GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
dna,dna.domain.impl,SequentialDnaAnalyzer,0,34,0,2,0,7,0,3,0,2
dna,dna.domain.impl,ParallelDnaAnalyzer,0,124,0,10,0,12,0,14,0,9
dna,dna.domain.impl,AbstractDnaAnalyzer,0,229,0,24,0,46,0,20,0,8
dna,dna.model,DiagonalDirection,0,24,0,0,0,3,0,1,0,1
dna,dna.model,DnaStatsDTO,0,43,0,0,0,9,0,5,0,5
dna,dna.model,InvalidDataException,0,4,0,0,0,2,0,1,0,1
dna,dna.model,DnaRequestDTO,0,10,0,0,0,4,0,3,0,3
dna,dna.repository.model,DnaMutant,0,19,0,0,0,7,0,4,0,4
dna,dna.repository.model,DnaHuman,0,19,0,0,0,7,0,4,0,4
dna,dna.server.controller,MutantController,0,24,0,2,0,5,0,4,0,3
dna,dna.repository.config,DynamoDBConfig,0,25,0,0,0,6,0,3,0,3
dna,dna.server.config,WebConfiguration,0,48,0,0,0,14,0,3,0,3
dna,dna.domain,DnaStats,0,80,0,4,0,13,0,7,0,5
dna,dna.domain,DnaService,0,73,0,10,0,13,0,8,0,3
